"Datum";"Uhrzeit";"Wochentag";"#";"ST";"Mannschaft 1";"Mannschaft 2";"Schiedsgericht";"Gastgeber";"Austragungsort/Ergebnis";"Austragungsort";"Ergebnis";"Saison";"Spielrunde";"Geschlecht";"Satzpunkte";"Ballpunkte";"Spieldauer";"Satzpunkte 1";":";"Satzpunkte 2";"Satz 1 - Ballpunkte 1";":";"Satz 1 - Ballpunkte 2";"Satz 1 - Satzdauer";"Satz 2 - Ballpunkte 1";":";"Satz 2 - Ballpunkte 2";"Satz 2 - Satzdauer";"Satz 3 - Ballpunkte 1";":";"Satz 3 - Ballpunkte 2";"Satz 3 - Satzdauer";"Satz 4 - Ballpunkte 1";":";"Satz 4 - Ballpunkte 2";"Satz 4 - Satzdauer";"Satz 5 - Ballpunkte 1";":";"Satz 5 - Ballpunkte 2";"Satz 5 - Satzdauer";
"17.09.2022";"15:00:00";"Samstag";"2";"Spieltag 1";"SV Blau-Weiß Dingden II";"STV Hünxe";"-";"SV Blau-Weiß Dingden II";"3:1 / 92:73";"Sporthalle Dingden "Am Mumbecker Bach" (46499 Hamminkeln)";"3:1 / 92:73";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:1";"92:73";"94";"3";":";"1";"25";":";"13";"18";"17";":";"25";"24";"25";":";"16";"27";"25";":";"19";"25";
"02.10.2022";"17:00:00";"Sonntag";"11";"Spieltag 3";"TB Höntrop";"VC Essen-Borbeck II";"-";"TB Höntrop";"3:2 / 102:99";"Sportzentrum Westenfeld (44867 Bochum)";"3:2 / 102:99";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:2";"102:99";"115";"3";":";"2";"14";":";"25";"20";"25";":";"18";"30";"23";":";"25";"25";"25";":";"20";"24";"15";":";"11";"16";
"15.10.2022";"17:00:00";"Samstag";"14";"Spieltag 4";"STV Hünxe";"SG Langenfeld";"-";"STV Hünxe";"2:3 / 108:96";"Sporthalle Hünxe (46569 Hünxe)";"2:3 / 108:96";"2022/23";"Oberliga 2 Frauen";"weiblich";"2:3";"108:96";"117";"2";":";"3";"25";":";"14";"21";"22";":";"25";"24";"23";":";"25";"29";"25";":";"17";"26";"13";":";"15";"17";
"15.10.2022";"18:00:00";"Samstag";"16";"Spieltag 4";"VC Essen-Borbeck II";"SV Blau-Weiß Dingden II";"-";"VC Essen-Borbeck II";"1:3 / 86:100";"Sporthalle Prinzenstr. (45355 Essen)";"1:3 / 86:100";"2022/23";"Oberliga 2 Frauen";"weiblich";"1:3";"86:100";"92";"1";":";"3";"20";":";"25";"23";"17";":";"25";"20";"27";":";"25";"25";"22";":";"25";"24";
"15.10.2022";"19:00:00";"Samstag";"13";"Spieltag 4";"TC Gelsenkirchen";"RSV Borken III";"-";"TC Gelsenkirchen";"3:0 / 75:65";"Leibniz-Gymnasium (45894 Gelsenkirchen)";"3:0 / 75:65";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:0";"75:65";"77";"3";":";"0";"25";":";"22";"24";"25";":";"22";"25";"25";":";"21";"28";
"16.10.2022";"17:00:00";"Sonntag";"15";"Spieltag 4";"VfL Telstar Bochum";"TB Höntrop";"-";"VfL Telstar Bochum";"1:3 / 71:96";"Annette-von-Droste-Hülshoff-Schule (44789 Bochum)";"1:3 / 71:96";"2022/23";"Oberliga 2 Frauen";"weiblich";"1:3";"71:96";"81";"1";":";"3";"21";":";"25";"21";"25";":";"21";"23";"9";":";"25";"17";"16";":";"25";"20";
"22.10.2022";"15:00:00";"Samstag";"18";"Spieltag 5";"SV Blau-Weiß Dingden II";"VfL Telstar Bochum";"-";"SV Blau-Weiß Dingden II";"3:1 / 90:70";"Sporthalle Dingden "Am Mumbecker Bach" (46499 Hamminkeln)";"3:1 / 90:70";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:1";"90:70";"77";"3";":";"1";"25";":";"13";"18";"25";":";"20";"23";"15";":";"25";"19";"25";":";"12";"17";
"22.10.2022";"15:00:00";"Samstag";"20";"Spieltag 5";"RSV Borken III";"DJK Sportfreunde Datteln";"-";"RSV Borken III";"2:3 / 104:106";"Doppelsporthalle Burlo (46325 Borken-Burlo)";"2:3 / 104:106";"2022/23";"Oberliga 2 Frauen";"weiblich";"2:3";"104:106";"122";"2";":";"3";"26";":";"24";"28";"21";":";"25";"28";"20";":";"25";"24";"25";":";"17";"22";"12";":";"15";"20";
"22.10.2022";"17:00:00";"Samstag";"19";"Spieltag 5";"STV Hünxe";"TC Gelsenkirchen";"-";"STV Hünxe";"3:1 / 98:84";"Sporthalle Hünxe (46569 Hünxe)";"3:1 / 98:84";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:1";"98:84";"98";"3";":";"1";"25";":";"22";"28";"23";":";"25";"25";"25";":";"20";"24";"25";":";"17";"21";
"22.10.2022";"19:00:00";"Samstag";"17";"Spieltag 5";"SG Langenfeld";"TB Höntrop";"-";"SG Langenfeld";"3:0 / 75:40";"Sporthalle  Hinter den Gärten (neu) (40764 Langenfeld)";"3:0 / 75:40";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:0";"75:40";"67";"3";":";"0";"25";":";"17";"19";"25";":";"13";"22";"25";":";"10";"26";
"29.10.2022";"16:00:00";"Samstag";"21";"Spieltag 6";"DJK Sportfreunde Datteln";"STV Hünxe";"-";"DJK Sportfreunde Datteln";"3:0 / 75:64";"Comenius Gymnasium (45711 Datteln)";"3:0 / 75:64";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:0";"75:64";"75";"3";":";"0";"25";":";"18";"24";"25";":";"23";"26";"25";":";"23";"25";
"29.10.2022";"18:00:00";"Samstag";"24";"Spieltag 6";"VC Essen-Borbeck II";"RSV Borken III";"-";"VC Essen-Borbeck II";"3:1 / 100:78";"Sporthalle Prinzenstr. (45355 Essen)";"3:1 / 100:78";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:1";"100:78";"101";"3";":";"1";"25";":";"27";"27";"25";":";"10";"20";"25";":";"23";"29";"25";":";"18";"25";
"30.10.2022";"11:00:00";"Sonntag";"22";"Spieltag 6";"TC Gelsenkirchen";"SG Langenfeld";"-";"TC Gelsenkirchen";"0:3 / 57:75";"Leibniz-Gymnasium (45894 Gelsenkirchen)";"0:3 / 57:75";"2022/23";"Oberliga 2 Frauen";"weiblich";"0:3";"57:75";"71";"0";":";"3";"23";":";"25";"26";"20";":";"25";"24";"14";":";"25";"21";
"30.10.2022";"17:00:00";"Sonntag";"23";"Spieltag 6";"TB Höntrop";"SV Blau-Weiß Dingden II";"-";"TB Höntrop";"1:3 / 77:94";"Sportzentrum Westenfeld (44867 Bochum)";"1:3 / 77:94";"2022/23";"Oberliga 2 Frauen";"weiblich";"1:3";"77:94";"94";"1";":";"3";"15";":";"25";"22";"25";":";"19";"22";"22";":";"25";"25";"15";":";"25";"25";
"12.11.2022";"15:00:00";"Samstag";"28";"Spieltag 7";"RSV Borken III";"VfL Telstar Bochum";"-";"RSV Borken III";"3:1 / 99:94";"Doppelsporthalle Burlo (46325 Borken-Burlo)";"3:1 / 99:94";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:1";"99:94";"102";"3";":";"1";"28";":";"26";"31";"25";":";"22";"26";"21";":";"25";"21";"25";":";"21";"24";
"12.11.2022";"19:00:00";"Samstag";"27";"Spieltag 7";"STV Hünxe";"VC Essen-Borbeck II";"-";"STV Hünxe";"3:1 / 93:78";"Sporthalle Hünxe (46569 Hünxe)";"3:1 / 93:78";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:1";"93:78";"103";"3";":";"1";"25";":";"15";"26";"16";":";"25";"23";"25";":";"13";"24";"27";":";"25";"30";
"13.11.2022";"13:00:00";"Sonntag";"26";"Spieltag 7";"TC Gelsenkirchen";"DJK Sportfreunde Datteln";"-";"TC Gelsenkirchen";"0:3 / 57:75";"Leibniz-Gymnasium (45894 Gelsenkirchen)";"0:3 / 57:75";"2022/23";"Oberliga 2 Frauen";"weiblich";"0:3";"57:75";"72";"0";":";"3";"14";":";"25";"19";"22";":";"25";"26";"21";":";"25";"27";
"13.11.2022";"16:00:00";"Sonntag";"25";"Spieltag 7";"SG Langenfeld";"SV Blau-Weiß Dingden II";"-";"SG Langenfeld";"3:0 / 75:63";"Sporthalle  Hinter den Gärten (neu) (40764 Langenfeld)";"3:0 / 75:63";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:0";"75:63";"75";"3";":";"0";"25";":";"21";"23";"25";":";"19";"24";"25";":";"23";"28";
"26.11.2022";"16:00:00";"Samstag";"32";"Spieltag 8";"VC Essen-Borbeck II";"TC Gelsenkirchen";"-";"VC Essen-Borbeck II";"2:3 / 97:93";"Sporthalle Prinzenstr. (45355 Essen)";"2:3 / 97:93";"2022/23";"Oberliga 2 Frauen";"weiblich";"2:3";"97:93";"114";"2";":";"3";"25";":";"16";"26";"19";":";"25";"23";"25";":";"12";"23";"17";":";"25";"25";"11";":";"15";"17";
"27.11.2022";"11:00:00";"Sonntag";"30";"Spieltag 8";"TB Höntrop";"RSV Borken III";"-";"TB Höntrop";"0:3 / 60:75";"Sportzentrum Westenfeld (44867 Bochum)";"0:3 / 60:75";"2022/23";"Oberliga 2 Frauen";"weiblich";"0:3";"60:75";"102";"0";":";"3";"19";":";"25";"54";"21";":";"25";"23";"20";":";"25";"25";
"27.11.2022";"16:00:00";"Sonntag";"29";"Spieltag 8";"SG Langenfeld";"DJK Sportfreunde Datteln";"-";"SG Langenfeld";"3:1 / 98:79";"Sporthalle  Hinter den Gärten (neu) (40764 Langenfeld)";"3:1 / 98:79";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:1";"98:79";"94";"3";":";"1";"23";":";"25";"23";"25";":";"16";"23";"25";":";"17";"22";"25";":";"21";"26";
"27.11.2022";"17:00:00";"Sonntag";"31";"Spieltag 8";"VfL Telstar Bochum";"STV Hünxe";"-";"VfL Telstar Bochum";"3:2 / 107:94";"Annette-von-Droste-Hülshoff-Schule (44789 Bochum)";"3:2 / 107:94";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:2";"107:94";"-";"3";":";"2";"25";":";"19";"-";"19";":";"25";"-";"23";":";"25";"-";"25";":";"13";"-";"15";":";"12";"-";
"10.12.2022";"16:00:00";"Samstag";"33";"Spieltag 9";"DJK Sportfreunde Datteln";"VC Essen-Borbeck II";"-";"DJK Sportfreunde Datteln";"3:0 / 78:64";"Comenius Gymnasium (45711 Datteln)";"3:0 / 78:64";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:0";"78:64";"78";"3";":";"0";"25";":";"21";"23";"28";":";"26";"32";"25";":";"17";"23";
"10.12.2022";"19:00:00";"Samstag";"34";"Spieltag 9";"TC Gelsenkirchen";"VfL Telstar Bochum";"-";"TC Gelsenkirchen";"0:3 / 66:79";"Leibniz-Gymnasium (45894 Gelsenkirchen)";"0:3 / 66:79";"2022/23";"Oberliga 2 Frauen";"weiblich";"0:3";"66:79";"-";"0";":";"3";"21";":";"25";"-";"27";":";"29";"-";"18";":";"25";"-";
"11.12.2022";"15:00:00";"Sonntag";"36";"Spieltag 9";"RSV Borken III";"SV Blau-Weiß Dingden II";"-";"RSV Borken III";"2:3 / 93:109";"Doppelsporthalle am Trier (46325 Borken)";"2:3 / 93:109";"2022/23";"Oberliga 2 Frauen";"weiblich";"2:3";"93:109";"103";"2";":";"3";"24";":";"26";"21";"26";":";"24";"28";"9";":";"25";"17";"25";":";"19";"24";"9";":";"15";"13";
"17.12.2022";"14:00:00";"Samstag";"40";"Spieltag 10";"DJK Sportfreunde Datteln";"VfL Telstar Bochum";"-";"DJK Sportfreunde Datteln";"3:0 / 77:61";"Comenius Gymnasium (45711 Datteln)";"3:0 / 77:61";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:0";"77:61";"71";"3";":";"0";"25";":";"17";"20";"25";":";"19";"23";"27";":";"25";"28";
"17.12.2022";"18:00:00";"Samstag";"37";"Spieltag 10";"VC Essen-Borbeck II";"SG Langenfeld";"-";"VC Essen-Borbeck II";"0:3 / 52:75";"Sporthalle Prinzenstr. (45355 Essen)";"0:3 / 52:75";"2022/23";"Oberliga 2 Frauen";"weiblich";"0:3";"52:75";"64";"0";":";"3";"17";":";"25";"22";"18";":";"25";"21";"17";":";"25";"21";
"17.12.2022";"18:00:00";"Samstag";"38";"Spieltag 10";"STV Hünxe";"SV Blau-Weiß Dingden II";"-";"STV Hünxe";"2:3 / 102:98";"Sporthalle Hünxe (46569 Hünxe)";"2:3 / 102:98";"2022/23";"Oberliga 2 Frauen";"weiblich";"2:3";"102:98";"99";"2";":";"3";"25";":";"13";"15";"18";":";"25";"22";"23";":";"25";"24";"25";":";"20";"23";"11";":";"15";"15";
"17.12.2022";"19:00:00";"Samstag";"39";"Spieltag 10";"TC Gelsenkirchen";"TB Höntrop";"-";"TC Gelsenkirchen";"0:3 / 64:76";"Leibniz-Gymnasium (45894 Gelsenkirchen)";"0:3 / 64:76";"2022/23";"Oberliga 2 Frauen";"weiblich";"0:3";"64:76";"79";"0";":";"3";"22";":";"25";"23";"24";":";"26";"30";"18";":";"25";"26";
"15.01.2023";"16:00:00";"Sonntag";"43";"Spieltag 11";"SG Langenfeld";"RSV Borken III";"-";"SG Langenfeld";"3:1 / 94:82";"Sporthalle  Hinter den Gärten (neu) (40764 Langenfeld)";"3:1 / 94:82";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:1";"94:82";"95";"3";":";"1";"25";":";"20";"24";"19";":";"25";"23";"25";":";"22";"27";"25";":";"15";"21";
"15.01.2023";"17:00:00";"Sonntag";"41";"Spieltag 11";"TB Höntrop";"DJK Sportfreunde Datteln";"-";"TB Höntrop";"0:3 / 47:75";"Sportzentrum Westenfeld (44867 Bochum)";"0:3 / 47:75";"2022/23";"Oberliga 2 Frauen";"weiblich";"0:3";"47:75";"62";"0";":";"3";"21";":";"25";"21";"14";":";"25";"22";"12";":";"25";"19";
"15.01.2023";"17:00:00";"Sonntag";"44";"Spieltag 11";"VfL Telstar Bochum";"VC Essen-Borbeck II";"-";"VfL Telstar Bochum";"2:3 / 95:109";"Annette-von-Droste-Hülshoff-Schule (44789 Bochum)";"2:3 / 95:109";"2022/23";"Oberliga 2 Frauen";"weiblich";"2:3";"95:109";"107";"2";":";"3";"25";":";"19";"20";"17";":";"25";"22";"13";":";"25";"20";"26";":";"24";"29";"14";":";"16";"16";
"28.01.2023";"17:00:00";"Samstag";"48";"Spieltag 12";"STV Hünxe";"RSV Borken III";"-";"STV Hünxe";"2:3 / 104:113";"Sporthalle Hünxe (46569 Hünxe)";"2:3 / 104:113";"2022/23";"Oberliga 2 Frauen";"weiblich";"2:3";"104:113";"111";"2";":";"3";"24";":";"26";"24";"25";":";"23";"25";"26";":";"24";"26";"17";":";"25";"21";"12";":";"15";"15";
"28.01.2023";"18:00:00";"Samstag";"47";"Spieltag 12";"VC Essen-Borbeck II";"TB Höntrop";"-";"VC Essen-Borbeck II";"3:2 / 111:94";"Sporthalle Prinzenstr. (45355 Essen)";"3:2 / 111:94";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:2";"111:94";"129";"3";":";"2";"22";":";"25";"30";"25";":";"19";"25";"25";":";"16";"25";"24";":";"26";"34";"15";":";"8";"15";
"29.01.2023";"16:00:00";"Sonntag";"46";"Spieltag 12";"DJK Sportfreunde Datteln";"SV Blau-Weiß Dingden II";"-";"DJK Sportfreunde Datteln";"1:3 / 82:95";"Comenius Gymnasium (45711 Datteln)";"1:3 / 82:95";"2022/23";"Oberliga 2 Frauen";"weiblich";"1:3";"82:95";"98";"1";":";"3";"21";":";"25";"22";"25";":";"20";"27";"19";":";"25";"25";"17";":";"25";"24";
"29.01.2023";"17:00:00";"Sonntag";"35";"Spieltag 9";"STV Hünxe";"TB Höntrop";"-";"STV Hünxe";"3:2 / 109:95";"Sporthalle Hünxe (46569 Hünxe)";"3:2 / 109:95";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:2";"109:95";"115";"3";":";"2";"25";":";"13";"18";"25";":";"21";"24";"19";":";"25";"25";"25";":";"27";"27";"15";":";"9";"21";
"29.01.2023";"17:00:00";"Sonntag";"45";"Spieltag 12";"VfL Telstar Bochum";"SG Langenfeld";"-";"VfL Telstar Bochum";"0:3 / 43:75";"Graf-Engelbert-Schule (3-fach Halle) (44789 Bochum)";"0:3 / 43:75";"2022/23";"Oberliga 2 Frauen";"weiblich";"0:3";"43:75";"64";"0";":";"3";"13";":";"25";"21";"19";":";"25";"26";"11";":";"25";"17";
"04.02.2023";"15:00:00";"Samstag";"49";"Spieltag 13";"RSV Borken III";"TC Gelsenkirchen";"-";"RSV Borken III";"1:3 / 88:93";"Doppelsporthalle am Trier (46325 Borken)";"1:3 / 88:93";"2022/23";"Oberliga 2 Frauen";"weiblich";"1:3";"88:93";"93";"1";":";"3";"23";":";"25";"24";"18";":";"25";"20";"25";":";"18";"22";"22";":";"25";"27";
"04.02.2023";"15:00:00";"Samstag";"51";"Spieltag 13";"TB Höntrop";"VfL Telstar Bochum";"-";"TB Höntrop";"3:1 / 97:81";"Sportzentrum Westenfeld (44867 Bochum)";"3:1 / 97:81";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:1";"97:81";"80";"3";":";"1";"25";":";"18";"18";"25";":";"17";"17";"22";":";"25";"23";"25";":";"21";"22";
"04.02.2023";"15:00:00";"Samstag";"52";"Spieltag 13";"SV Blau-Weiß Dingden II";"VC Essen-Borbeck II";"-";"SV Blau-Weiß Dingden II";"3:1 / 97:83";"Sporthalle Dingden "Am Mumbecker Bach" (46499 Hamminkeln)";"3:1 / 97:83";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:1";"97:83";"98";"3";":";"1";"25";":";"19";"24";"25";":";"20";"22";"22";":";"25";"27";"25";":";"19";"25";
"04.02.2023";"19:00:00";"Samstag";"50";"Spieltag 13";"SG Langenfeld";"STV Hünxe";"-";"SG Langenfeld";"3:0 / 75:53";"Sporthalle  Hinter den Gärten (neu) (40764 Langenfeld)";"3:0 / 75:53";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:0";"75:53";"70";"3";":";"0";"25";":";"16";"21";"25";":";"18";"22";"25";":";"19";"27";
"11.02.2023";"14:00:00";"Samstag";"56";"Spieltag 14";"DJK Sportfreunde Datteln";"RSV Borken III";"-";"DJK Sportfreunde Datteln";"3:1 / 94:79";"Comenius Gymnasium (45711 Datteln)";"3:1 / 94:79";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:1";"94:79";"99";"3";":";"1";"25";":";"20";"26";"19";":";"25";"25";"25";":";"21";"27";"25";":";"13";"21";
"11.02.2023";"19:00:00";"Samstag";"55";"Spieltag 14";"TC Gelsenkirchen";"STV Hünxe";"-";"TC Gelsenkirchen";"1:3 / 86:95";"Leibniz-Gymnasium (45894 Gelsenkirchen)";"1:3 / 86:95";"2022/23";"Oberliga 2 Frauen";"weiblich";"1:3";"86:95";"95";"1";":";"3";"25";":";"20";"21";"23";":";"25";"26";"18";":";"25";"24";"20";":";"25";"24";
"12.02.2023";"17:00:00";"Sonntag";"53";"Spieltag 14";"TB Höntrop";"SG Langenfeld";"-";"TB Höntrop";"1:3 / 69:96";"Sportzentrum Westenfeld (44867 Bochum)";"1:3 / 69:96";"2022/23";"Oberliga 2 Frauen";"weiblich";"1:3";"69:96";"89";"1";":";"3";"25";":";"21";"22";"16";":";"25";"23";"17";":";"25";"24";"11";":";"25";"20";
"12.02.2023";"17:00:00";"Sonntag";"54";"Spieltag 14";"VfL Telstar Bochum";"SV Blau-Weiß Dingden II";"-";"VfL Telstar Bochum";"3:2 / 102:98";"Graf-Engelbert-Schule (3-fach Halle) (44789 Bochum)";"3:2 / 102:98";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:2";"102:98";"94";"3";":";"2";"16";":";"25";"18";"25";":";"14";"20";"20";":";"25";"21";"26";":";"24";"23";"15";":";"10";"12";
"18.02.2023";"15:00:00";"Samstag";"59";"Spieltag 15";"SV Blau-Weiß Dingden II";"TB Höntrop";"-";"SV Blau-Weiß Dingden II";"2:3 / 94:105";"Sporthalle Dingden "Am Mumbecker Bach" (46499 Hamminkeln)";"2:3 / 94:105";"2022/23";"Oberliga 2 Frauen";"weiblich";"2:3";"94:105";"109";"2";":";"3";"18";":";"25";"23";"16";":";"25";"21";"25";":";"22";"28";"25";":";"18";"23";"10";":";"15";"14";
"18.02.2023";"15:00:00";"Samstag";"60";"Spieltag 15";"RSV Borken III";"VC Essen-Borbeck II";"-";"RSV Borken III";"3:0 / 75:55";"Doppelsporthalle Burlo (46325 Borken-Burlo)";"3:0 / 75:55";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:0";"75:55";"65";"3";":";"0";"25";":";"13";"17";"25";":";"19";"22";"25";":";"23";"26";
"18.02.2023";"17:00:00";"Samstag";"57";"Spieltag 15";"STV Hünxe";"DJK Sportfreunde Datteln";"-";"STV Hünxe";"3:0 / 75:0";"Sporthalle Hünxe (46569 Hünxe)";"3:0 / 75:0";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:0";"75:0";"-";"3";":";"0";"25";":";"0";"-";"25";":";"0";"-";"25";":";"0";"-";
"19.02.2023";"16:00:00";"Sonntag";"58";"Spieltag 15";"SG Langenfeld";"TC Gelsenkirchen";"-";"SG Langenfeld";"3:0 / 75:45";"Sporthalle  Hinter den Gärten (neu) (40764 Langenfeld)";"3:0 / 75:45";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:0";"75:45";"60";"3";":";"0";"25";":";"11";"18";"25";":";"20";"21";"25";":";"14";"21";
"24.02.2023";"20:15:00";"Freitag";"42";"Spieltag 11";"SV Blau-Weiß Dingden II";"TC Gelsenkirchen";"-";"SV Blau-Weiß Dingden II";"3:1 / 97:88";"Sporthalle Dingden "Am Mumbecker Bach" (46499 Hamminkeln)";"3:1 / 97:88";"2022/23";"Oberliga 2 Frauen";"weiblich";"3:1";"97:88";"90";"3";":";"1";"25";":";"20";"18";"25";":";"20";"22";"22";":";"25";"25";"25";":";"23";"25";
